spotify_id,name,followers,popularity,genres,chart_hits,n_genres
33wbkdcxtduHKY53LnI1Hf,Huey,130399.0,42,"['dirty south rap', 'pop rap', 'southern hip hop', 'trap']",,4
1r2BQx1aZInugeGMR90KNs,G-Nine,54805.0,37,['florida rap'],,1
4YpLN8ZByubASuWnxWokRT,Trella,11579.0,42,"['indie electropop', 'jacksonville indie']",,2
28iAsy77mBm7rk8K9cfFvL,Biffty,74699.0,38,['french hip hop'],,1
5wr6cv6sLD88vQKkMy8w2H,Ranina Reddy,31419.0,55,['tollywood'],,1
4u1dsEB1FKbGcdG0EAvxP8,Jambene,21717.0,49,['trap venezolano'],,1
1dMvEh0mf2B6t4LvnzyXp4,Mc Rodson,80682.0,40,"['funk carioca', 'funk ostentacao', 'funk paulista']",,3
6yAM1PGDw9qo26YNtIHLjt,Marion Ravn,18603.0,37,"['candy pop', 'norwegian pop']",,2
0coxNVD2J4X4rHxJ6FdmLX,Rocko y Blasty,11636.0,41,"['ecuadorian pop', 'pop peruano', 'pop reggaeton']",,3
1J6xqDysFw6YiQ0vMvIKds,Small Black,96417.0,45,"['alternative dance', 'chillwave', 'dream pop', 'electropop', 'indie rock', 'indietronica', 'metropopolis']",,7
6DVKZswRpWlYlKIRrUc3Zj,Jalal Oba,13196.0,42,"['dutch hip hop', 'dutch rap pop', 'rif']",,3
3LLs28LJVlXAjWc8UDkcQZ,Zion I,89662.0,46,"['abstract hip hop', 'alternative hip hop', 'pop rap', 'underground rap']",,4
5Bk3LL5WujH6UG9iqpDaxA,Genitallica,551475.0,48,"['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol']",,4
3CbYyyd8wH3RT6t0jwpdzC,Murda Beatz,128769.0,60,"['canadian hip hop', 'canadian trap']",,2
1j9UZJ4ZN298RsP5rWtLGK,DeadJxhn,13955.0,47,['drift phonk'],,1
1IEmy7NUSGRZijdZoJe90C,Le 77,16619.0,29,['belgian hip hop'],,1
1I87BJvTcv6gia06HaBl9e,Xavier Weeks,51603.0,45,['melodic rap'],,1
29CQLw9uLWsl8Qkz9holfr,Racionais MC's,5061548.0,67,"['boom bap brasileiro', 'brazilian hip hop']",,2
0r9XuUo5aHtAEZiWsOA0wT,Mr. J. Medeiros,11019.0,40,[],,0
3Aw1WaC6Xm8cOOppvXcnfa,Los Hijos De Garcia,731285.0,53,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sierreno']",,5
17PkxBXOKX2p2ydL1RTK75,Hi Profile,48424.0,37,"['progressive psytrance', 'psychedelic trance']",,2
5YI7PJwny5JsO7djczHwhP,Jarren Benton,180816.0,51,"['atl hip hop', 'canadian hip hop', 'underground hip hop']",,3
4qivGtDBIkQFLCeduRpi24,Rhett Akins,185447.0,50,"['country', 'country road', 'country rock']",,3
1LrWZc2qPhRCHyr6XtpBxq,Dizzy Wright,459692.0,54,"['conscious hip hop', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",,5
0p0OrTiqWgdg8OmoKPzW0s,Lofty305,13470.0,28,['underground hip hop'],,1
0caLxEeeNrpE0noxdInoGe,Obie Bermudez,286417.0,53,"['latin pop', 'puerto rican pop']",,2
3cgO5CdhEHKMxldjZlP5ix,Frankie Laine,81103.0,44,"['adult standards', 'brill building pop', 'cowboy western', 'deep adult standards', 'easy listening', 'lounge', 'rock-and-roll']",,7
1xLOb1CC0N70wA28T7Q5uE,DJ Cassidy,17585.0,44,[],,0
5gSWboNBgJZ060m1r30Xmg,Julia Pietrucha,67640.0,41,"['polish alternative', 'polish pop']",,2
1kZRe2EGMf2w9616umnci4,Necrojocker,14468.0,48,[],,0
3bnpcWBcvlfq4hPFJjNPbz,SAFE,143110.0,50,"['canadian hip hop', 'trap soul']",,2
45fwElEp0loQ0FdpvpOgsW,Los De Abajo,167446.0,45,"['latin alternative', 'latin rock', 'latin ska', 'mexican rock', 'rock en espanol', 'ska mexicano']",,6
1Xc3X1FuRXrzFZ1C5BuCy5,Ana Victoria,176890.0,48,['latin pop'],,1
4gI6T5h1UQPf5hA3FdJULt,María Artés,93926.0,50,['pop flamenco'],,1
0AKYvABoHRSSE03eE0yFCB,DJ Dicky,31352.0,28,['latin hip hop'],,1
6YvCTF77M8f4Nq3IqoWvtz,Jimmy Fontana,44091.0,42,['classic italian pop'],,1
08rciXpQrixSOu9GA0jSd7,Addikt102,11283.0,43,[],,0
25TKXk9zo9yk0HMJQ3TuE9,Kurtis Blow,187878.0,37,"['east coast hip hop', 'electro', 'gangster rap', 'harlem hip hop', 'hip hop', 'hip house', 'old school hip hop', 'rap']",,8
3cw7SynPNBpGg16PRXJI2I,p0gman,16703.0,22,"['dubstep', 'gaming dubstep', 'riddim dubstep']",,3
3UBvyQF5Hipou6Pm7wncxr,Neil Patrick Harris,24920.0,44,"['comic', 'hollywood']",,2
34tJ8UnaAbWcrug3Nym7ZO,OZworld,68446.0,52,"['j-rap', 'japanese trap']",,2
2qOXqkXhb2jLvRboQBqXGo,Alex Mica,35946.0,40,['romanian pop'],,1
1BQtFnxZvAvTCZgTMlED0Q,Red Snapper,37909.0,32,"['big beat', 'electronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",,6
4lZXpKLxWjMDFeNmiU4H1h,Daniel Calveti,636505.0,55,"['latin christian', 'latin worship']",,2
6I61UWvMzDxvLbxVvR8Izt,SUNSAY,33615.0,34,['russian rock'],,1
4TshyQDihSYXSWqvclXl3I,Parmalee,193188.0,61,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern uplift']",,5
6mehI8OceoNGRHfevtc4l0,mints,15210.0,39,['thai indie pop'],,1
7JJBuq3tgc4y2NO0TqAm02,Júlia & Rafaela,167199.0,28,['sertanejo pop'],,1
7Eoz1XWTaDoN3rVTS1d5UT,O.G. Black,16373.0,33,[],,0
3kQyzPSSQbfzs01LnzFaSc,Hijjaz,59684.0,36,"['classic malaysian pop', 'nasyid']",,2
0fMjaafeNhHPA6mJ5ZglAJ,Mano Brown,482195.0,46,"['brazilian hip hop', 'brazilian soul']",,2
5edcHuf8pWH3I00WTorajM,Kidd G,174938.0,62,['contemporary country'],,1
5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,115225.0,45,"['bass house', 'electro house', 'house', 'microhouse', 'minimal techno']",,5
06SaL19JfXGCw4nKilKfoL,PowerThoughts Meditation Club,26629.0,43,['432hz'],,1
1Odn7pOeUdEoOZeuox6nql,Slim Guerilla,19312.0,41,"['phonk', 'underground hip hop']",,2
7gY2UGpmfLNKfezQPuG7Hx,Alec Troniq,31651.0,42,"['deep euro house', 'minimal techno', 'tech house']",,3
1dTtCb4nYTZLKpTnJ1f5uU,Gabylonia,103156.0,43,"['mexican hip hop', 'venezuelan hip hop']",,2
0FYpZOHSyfPpCSsLwydVbL,Leo Chaves,10127.0,29,[],,0
4SPws2VXOmZIiRTp75mzsb,Charlie Barnet,14636.0,29,"['big band', 'jazz saxophone', 'stride', 'swing']",,4
2QLM9IFaHBtB16b8ZDaA3A,P-Lo,109667.0,55,"['asian american hip hop', 'cali rap', 'pop rap', 'west coast trap']",,4
1UBSRfDGNkhpTWQeMyCwHb,Ebony,38634.0,45,['rap feminino nacional'],,1
3IF20nS3xzinWeuc1PZHW7,Korin Allal,21076.0,32,"['classic israeli pop', 'israeli rock']",,2
6BmoZG6Z7N10aKb4yyoo27,Jeff Le Nerf,10330.0,32,"['french hip hop', 'rap inde']",,2
0UeVxCKyBypjQvDCT889zt,Mr. Cheeks,31696.0,40,['hip pop'],,1
1aP2MaewItELfTZkp9t8mF,Yonca Lodi,292428.0,40,"['deep turkish pop', 'turkish pop']",,2
5zfDGV6C2Xwns1g773GF3N,Magnificence,41395.0,39,"['big room', 'electro house', 'progressive electro house', 'sky room']",,4
1bSn5aMcE83TXLlLDU9rTy,Jah Cure,370363.0,51,"['lovers rock', 'modern reggae', 'reggae fusion']",,3
2bs3QE2ZMBjmb0QTqAjCj3,Preoccupations,77627.0,40,"['calgary indie', 'canadian indie', 'canadian post-punk', 'canadian punk', 'chamber psych', 'garage psych', 'indie punk', 'indie rock', 'modern rock', 'neo-psychedelic', 'nu gaze']",,11
51o6QF11Nswx5jMlp6rAL8,Dr. Fuchs,99662.0,48,['turkish hip hop'],,1
5l6RNqtZu9abHKcHrt5wRK,Chase Holfelder,73753.0,42,['otacore'],,1
4BclNkZtAUq1YrYNzye3N7,Garth Brooks,1085164.0,55,"['country', 'oklahoma country']",,2
2cxA3EN6JqnUXyct3Mkwkm,Lil Moss,15135.0,24,['urbano espanol'],,1
17fQCVwjvlCEIr3T1dLg5y,Celio Gonzalez,39428.0,40,"['bolero', 'bolero cubano', 'musica tradicional cubana']",,3
46xXzoOdtD7SL2PTRq5irp,Leoš Janáček,21660.0,41,"['czech classical', 'early modern classical', 'post-romantic era']",,3
1JJMLsyBKx4C8PtSlLJQgZ,lemandorle,20453.0,24,"['italian indie pop', 'turin indie']",,2
1x6i8bPtzYRUWm4YVA6K5i,Ciudad Jara,37658.0,47,"['indie valenciana', 'musica catalana']",,2
4ifWa8uYjvbxB4ouf9XbW5,Compton Av,15730.0,34,['west coast trap'],,1
5GXruybcLmXPjR9rKKFyS6,Jimmy Smith,87205.0,45,"['bebop', 'hammond organ', 'hard bop', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'jazz organ', 'soul jazz']",,9
5yyYswdvKadmf03amOvBDx,Gérard Lenorman,87271.0,45,"['chanson', 'french pop']",,2
0lT6a98m8v2OV4NRRVyzzO,Mostafa Ibrahim,35650.0,30,[],,0
3JwyehW3Ls8vt8GSons5eA,Quang Linh,58206.0,26,"['v-pop', 'vietnamese bolero', 'vietnamese pop']",,3
4i693pl51stVpAvWf2b28f,Nomercy Blake,15212.0,28,['italian hip hop'],,1
1i43GZLJ35Wz83KjX8ADoX,MC Yankoo,51755.0,45,['turbo folk'],,1
3bIAUCN08OjlkGrqRjJDji,Playa,43057.0,39,"['contemporary r&b', 'r&b', 'urban contemporary']",,3
1TV0WTE9ukywcLGMh4j4iU,A Guy Called Gerald,19620.0,21,"['acid house', 'atmospheric dnb', 'drum and bass', 'madchester', 'techno']",,5
5SqxgH3k1AkSVkpdTGYudY,Calming Sounds,18220.0,50,['sleep'],,1
0LjKl7QoB5xsk3Mk0mYVH1,Kleenex,16416.0,28,"['experimental rock', 'no wave', 'post-punk', 'riot grrrl']",,4
49VV6EX7Tz4JNKeimVEoxQ,Ruede Hagelstein,10981.0,29,"['german house', 'german techno', 'minimal techno', 'tech house']",,4
2jI32eTOcSx2bn1MGgRyei,The Wreckers,89690.0,44,"['candy pop', 'country', 'country dawn']",,3
5tIkXJTex4JY7cv9mmgAZx,Ruelle,522141.0,63,"['electropop', 'indie poptimism', 'metropopolis', 'pop']",,4
3D3id8MJojsRORQb64SG3O,Rene Inostroza,25304.0,46,"['cumbia ranchera', 'nueva cancion']",,2
0oea1hwGMfUxZbLxJc1XUN,Peter Tosh,949952.0,55,"['dub', 'reggae', 'roots reggae']",,3
4xrDCETyApzUQ6xzcc6QtS,Jack River,70173.0,44,"['australian indie', 'australian pop']",,2
6NnBBumbcMYsaPTHFhPtXD,VOILÀ,58861.0,58,"['alt z', 'la pop', 'social media pop']",,3
4e6pQ61gYReORJoXcrQH1Z,Alix Perez,64550.0,45,"['belgian edm', 'drum and bass', 'drumfunk', 'halftime dnb', 'jungle', 'liquid funk', 'neurofunk']",,7
6zZvfMW6XSPQcIeIdjHccY,Ladi6,43340.0,39,['pacific islands pop'],,1
4kxgUvOXcumvg81njRP7Ud,Egorythmia,22082.0,32,"['progressive psytrance', 'psychedelic trance']",,2
0Gw30FmjnPfqEh75ACEjyh,Classical Study Music,121851.0,38,[],,0
77Guu62HL3rXrjqYJKhyVT,Melina Kana,30620.0,39,"['greek indie', 'laiko']",,2
0NANKIINMQ9u4DYD5YqM0L,Eric Gadd,16508.0,37,"['classic swedish pop', 'swedish soul']",,2
7eLCDzaCPnvXqveBrwroez,Stephan Remmler,13411.0,38,"['classic schlager', 'german rock', 'neue deutsche welle']",,3
4eS1pahYi9iUh7wmhICG85,El Coyote,71348.0,35,['banda'],,1
2S0WpGRnEPyS5OuMp3KOEo,Tebey,16448.0,40,"['canadian contemporary country', 'canadian country']",,2
3q9LLc7LLFwXnDzKE9U24c,Gomba Jahbari,35011.0,35,['reggae en espanol'],,1
6UOcY6w4K6Ek5Lw5rFDHdP,iamamiwhoami,171161.0,42,"['alternative dance', 'art pop', 'chamber psych', 'chillwave', 'dark pop', 'dream pop', 'electronica', 'electropop', 'metropopolis', 'neo-synthpop', 'new rave', 'swedish electropop', 'swedish synthpop']",,13
1kb9YssvADeiGvCUwJzbdT,Rodg,17190.0,44,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",,4
01SFMh5cJ87XZddBiLE72v,GON RMX,24052.0,47,['rkt'],,1
3I2ayKNkuX0gqKPZDBnxNk,Dibson,35264.0,41,"['pop urbaine', 'rap francais', 'rap marseille']",,3
5vssQp6TyMHsx4mihKVAsC,Holly Walker,13561.0,58,['uk pop'],,1
6QDPfX2YaZAGJnhpClg8Jo,Pixx,14997.0,34,['chamber psych'],,1
508weSx4HBumrGggFmc7br,Hunxho,21055.0,50,[],,0
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,631513.0,64,"['glam punk', 'rock']",,2
1z0j1VhCO5qUbM6vxmEMDB,Flynt,18281.0,35,"['french hip hop', 'rap inde']",,2
5CFIBhFm7Ndt7xVCBwwlrF,Fabin,11342.0,43,['trap brasileiro'],,1
3lP2GgJaO5TZJt8dE1WsSQ,Putolargo,20053.0,30,['spanish hip hop'],,1
5Oe7ToHpWN7t7nWtJvJ7gi,Charan Raj,30297.0,43,['kannada pop'],,1
0K23lQ2hSQAlxSEeZ05bjI,Boston Symphony Orchestra,53147.0,54,"['american orchestra', 'classical performance', 'orchestra']",,3
7MynOMOTsGz8NFcPUImWAp,Andreas Vollenweider,80945.0,46,"['harp', 'new age']",,2
0ZD5cAgqjxvoijcXSoRFW0,MC Valle,20395.0,25,['batidao romantico'],,1
6ynSq3csnauyqZeQgfuWWt,Downlink,77721.0,37,"['canadian electronic', 'filthstep']",,2
1BjaGDkxwa2fb2pSCXlFXb,Chet Porter,32697.0,43,[],,0
0NocYf1x6n1eBAZbJw6tNA,Tenca,48152.0,38,['russian hip hop'],,1
6l77PmL5iuEEcYjGl8K6s7,Bat For Lashes,351148.0,46,"['alternative dance', 'art pop', 'brighton indie', 'chamber psych', 'dark pop', 'dream pop', 'electronica', 'electropop', 'etherpop', 'metropopolis', 'neo-synthpop', 'new rave']",,12
1C6G15UmVQMDGpYbdsf1Oi,Lord Finesse,97607.0,48,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'turntablism']",,7
6Jv6uJdhLc9R50kSy6RbLz,Kognitif,40532.0,36,['chillhop'],,1
37hLlbtNh8yXKbVHK13gsp,ISSUGI,16605.0,34,"['j-rap', 'japanese beats', 'japanese boom bap', 'japanese old school hip hop', 'japanese underground rap']",,5
368rTiMKMrz3b03az6B14w,Marta Sánchez,331101.0,62,"['latin pop', 'spanish pop']",,2
0Nc09HuPN9ELmbTCLyNKnO,Nadia Rose,61455.0,36,[],,0
4N7VMCvYd9Reh5bJLnRVzY,Quest,34594.0,43,[],,0
6cvmfGPBRVMnHu6PPgDTIT,Janaynna,228265.0,43,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",,3
4Bfa2l9IvLElG948s5P7tA,Harry Khalifah,28101.0,27,[],,0
3u579Gdap91lMptBSdXTpf,Kash Doll,1161407.0,53,"['alternative r&b', 'detroit hip hop', 'escape room', 'hip pop', 'pop r&b', 'r&b', 'rap', 'trap queen']",,8
0iOe7zpme8Z6oTs4ffvJjX,Swing Republic,68940.0,38,"['electro swing', 'nu jazz']",,2
4z8LvfxawVZLoLR1KTUzQL,Dooz Kawa,60307.0,46,"['french hip hop', 'rap conscient', 'rap inde']",,3
6UuT0BJZ9vF8Y1sxXnJl2s,Bounty Killer,201628.0,57,"['dancehall', 'jamaican hip hop', 'lovers rock', 'old school dancehall', 'reggae fusion']",,5
5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,38545.0,47,"['edm', 'electro house', 'pop dance', 'progressive electro house']",,4
1054JdBVMCPm9VpvkUcOYX,Sweet Female Attitude,18279.0,43,"['bassline', 'uk garage']",,2
6FmiNnTXQJTmOMAx4kB38R,Grady,32623.0,51,"['indie electropop', 'indie pop']",,2
3K6sWdZkd44I5AanjEvYc1,Hermano L,11760.0,40,"['spanish hip hop', 'spanish reggae']",,2
0BRKLnTK2MmWWQ2RXJAHQr,PONCHET,25341.0,24,['thai pop rap'],,1
7or0MyvoywHFoTcF2rtrQQ,Danijela Martinovic,15369.0,32,['croatian pop'],,1
5a2w2tgpLwv26BYJf2qYwu,SOPHIE,374222.0,51,"['art pop', 'deconstructed club', 'electropop', 'escape room', 'hyperpop', 'proto-hyperpop', 'transpop']",,7
4ofO3LyUh6kDM3CTLQasFi,Kele Okereke,11970.0,30,['british singer-songwriter'],,1
4L9PX6lwPWo2NeuXL9kyJK,Spencer Brown,39407.0,43,"['progressive house', 'progressive trance']",,2
2F7PtF4lRVIufJd6Sjud71,Marcin,44859.0,35,[],,0
5I37oVgAnT7OGiqKJSMVRH,Kasta,105327.0,38,"['russian gangster rap', 'russian hip hop']",,2
5S3BxZrK4hYN3fwsw8oumq,Ismael Miranda,412900.0,48,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",,5
6bJSpzkLD8XYKqsXJ5jJNS,Celph Titled,52553.0,47,['underground rap'],,1
7x3f7c0fBanNlQwpx1255g,Françoise Hardy,333988.0,56,"['chanson', 'ye ye']",,2
3fUJRJVTuLiDGLXk0TBPuS,Caneras,43448.0,33,['turbo folk'],,1
6DPTAvEy0t5DyYBEtba0QW,Marcus Schössow,19287.0,33,"['progressive electro house', 'progressive house']",,2
4ocdD0Bi1syVqLs1GiHqQ9,Mixtape Madness,231852.0,66,"['melodic drill', 'uk drill', 'uk hip hop']",,3
7HBMCyflAmijk08T1si9wS,Tantrum Desire,37867.0,40,"['drum and bass', 'jump up', 'uk dnb']",,3
1C5RzkueJX7bh2ZrzpA2fa,Lady G,17241.0,39,"['dancehall', 'dancehall queen', 'old school dancehall']",,3
6ZX5IdwxgnVLJ8Nr456Kqw,Maita Vende Cá,19112.0,39,"['flamenco urbano', 'pop flamenco', 'rumba']",,3
5hqB3Fxgin9YGYa0mIGf1G,Laurie Anderson,111718.0,41,"['art pop', 'art rock', 'bow pop', 'compositional ambient', 'experimental', 'experimental pop', 'experimental vocal', 'laboratorio']",,8
4Pi85oI4dmppSqROLj7rgy,Todos Tus Muertos,158543.0,43,"['argentine hardcore', 'argentine punk', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",,8
4Gi9MmIJNSFVf2TZWnFpeG,Elektrik Disko,16992.0,38,[],,0
3PCJrL2hXcXraI9EXA2mYM,Olivia Escuyos,17327.0,38,"['chill r&b', 'indie r&b', 'pop r&b']",,3
5XK7lzxFF9KzWdwKjGRDyE,MC LB,33710.0,23,[],,0
2DQZm7ErqpqiT4nxF9i4a2,Siddharth Amit Bhavsar,14455.0,43,"['gujarati garba', 'gujarati pop']",,2
4vjGlQWexbru6aOUCLTVir,Kiki Dee,16507.0,61,['classic uk pop'],,1
5R0uTYaJ08t5mODUEZgNoY,Norteño 4.5,14823.0,33,[],,0
3CShHu0KxcIhKMmg6IaXN0,TWIIG,16767.0,33,"['croatian electronic', 'sky room']",,2
1mEzI3Y0odWOgugi6lVqDP,Molesta Ewenement,58003.0,36,"['polish alternative rap', 'polish hip hop', 'polish old school hip hop']",,3
5E94Yc9O9D4N3oTr4SzJLx,Chyi Yu,40063.0,42,"['c-pop', 'classic mandopop', 'fo jing', 'vintage chinese pop']",,4
3JUJlrHmHxgtat8uJSUXjo,Tony Mix,21582.0,38,"['raboday', 'rap kreyol']",,2
1iyaH6NJWncvktAfUcNht8,N3WPORT,12704.0,50,"['future bass', 'gaming edm', 'melodic dubstep', 'pop edm', 'traprun']",,5
2MUENaxB93ZPNclZIDEMMV,Kalabrese,61864.0,46,"['electronica', 'microhouse']",,2
3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,405166.0,56,"['brostep', 'complextro', 'dubstep', 'edm', 'electro house', 'electronic trap', 'fidget house', 'melodic dubstep']",,8
5gXNY1o9BtajaZfYJVXQrv,Other People's Heartache,15860.0,34,['uk pop'],,1
7hmwyQifkGl8GgOMVJZvW0,Angaleena Presley,16056.0,48,"['kentucky indie', 'outlaw country']",,2
7LfRnzGM0wRSyS5mmAwJbv,Ray Conniff,247844.0,57,"['adult standards', 'easy listening', 'lounge']",,3
1RWwtxXnYninjXOkgunJqb,Trấn Thành,12511.0,30,[],,0
69swdLSkKxCQBMYJ55O2mA,Lil C,15769.0,30,"['dirty texas rap', 'houston rap']",,2
4QHjJWgPhculd31AHEsjOb,Óscar Chávez,92730.0,48,"['bolero', 'cantautor', 'mexican rock', 'ranchera', 'rock en espanol', 'trova', 'trova mexicana']",,7
1U9hi0kw9OcJiw7xvwE6go,Twitch 4EVA,12039.0,30,['ghanaian hip hop'],,1
24Dj1piBfpK6bL3WwIFq48,Solmeister,22569.0,41,['greek hip hop'],,1
5d7hcYqz8bVY6Kt3bhjd3d,Dungen,55611.0,39,"['neo-psychedelic', 'swedish indie rock', 'swedish psychedelic rock']",,3
3NKVm2Jedcf6ibJr6pMUVx,Jayda G,55734.0,52,['canadian electronic'],,1
1uf6plWcu7QbKiASVlTUPa,Wesley Joseph,29201.0,54,['uk alternative hip hop'],,1
6lDsCwKwjMQAmR2ueIGUGJ,Felix Kröcher,36497.0,42,"['frankfurt electronic', 'schranz']",,2
4lPl9gqgox3JDiaJ1yklKh,Tierra Whack,419669.0,59,"['alternative r&b', 'escape room', 'indie soul', 'rap']",,4
2RqrWplViWHSGLzlhmDcbt,Yaeji,339876.0,50,"['alternative r&b', 'art pop', 'escape room', 'experimental house']",,4
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,6268615.0,73,"['classic bollywood', 'desi pop', 'filmi', 'lata']",,4
2IEnjZsVDEPKUTxNinyqba,Tiffany Gouché,27343.0,45,[],,0
6zsJjoCtL1WByG0VsuFWzR,BLOND:ISH,52534.0,52,"['deep disco house', 'organic house']",,2
3DPog7Ux8hRgsTWdlFDl7v,vkie,24739.0,57,"['polish hip hop', 'polish trap']",,2
05wqlCGQReohsxStVBR052,Pappy Kojo,43765.0,36,"['ghanaian hip hop', 'ghanaian pop']",,2
7guD32ltIhsA1tHdf7IVe0,Babul Supriyo,634767.0,51,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood']",,4
2IBPIcSkvQZyoaVfoyZKE8,Guy,633333.0,49,"['contemporary r&b', 'funk', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",,9
3Rsba5XTDhxUyjK4sn1wBj,Randy Brecker,14334.0,31,"['jazz fusion', 'jazz trumpet']",,2
2D2svlzUpyTfcEEq0t3dgV,Sebastian Bach,183276.0,40,"['glam metal', 'hard rock', 'sleaze rock']",,3
2mciQ7QeqQIRvSGKiOgFiN,Hansel Camacho,64057.0,39,"['salsa', 'salsa colombiana', 'tropical']",,3
69392PoCHBv32GuUOrurm6,Young Coco,15033.0,34,"['j-rap', 'japanese trap']",,2
491v9k5NTGBGanwqPNSkuS,Goran Bregović,187984.0,48,"['balkan beats', 'balkan brass', 'sevdah']",,3
2HO2kO7O5gEnM91dhobllP,Smooky MarGielaa,179569.0,44,"['melodic rap', 'nyc rap', 'vapor trap']",,3
4VCAHkdzvJBHJAcPyvWY5s,Tyler Carter,47622.0,44,['modern alternative pop'],,1
2a3t7z8U1cpR0PEq1WB68d,Diamante Ayala,10761.0,32,['trap argentino'],,1
4fu0Er7pG6kZZa7Awf3NMI,ATRIP,11177.0,31,[],,0
6uRJnvQ3f8whVnmeoecv5Z,Berliner Philharmoniker,171272.0,70,"['german orchestra', 'orchestra']",,2
35D8tJ4FAP4O0dUtCHGjCY,Gazoz,65963.0,35,"['classic israeli pop', 'israeli rock']",,2
6JSybS5o47NUTNFQauvxUY,Deakin,12002.0,27,[],,0
2YLgUIzk2Ijs1Qz4vus5vZ,Sirap,25810.0,29,"['rap calme', 'rap francais']",,2
0WlOmBhUcwcMtzJd0GLwWN,Erwin Gutawa,11240.0,40,['indonesian pop'],,1
2544NCTfffschCn1NZVMSb,Dollar Selmouni,68257.0,54,"['rap espanol', 'urbano espanol']",,2
3Pjj7heoGNSFE6S3kPQsex,João Pedro Pais,70907.0,35,['classic portuguese pop'],,1
645m90txZTycwJGdZTWscc,Playing For Change,187957.0,47,['musical advocacy'],,1
1JE6HNFhYkqW9OG9dpH1R9,Arindom,40657.0,47,['west bengali pop'],,1
6i3sYlO1zUHf5IWHpXt4Sl,KALLITECHNIS,16582.0,44,"['canadian contemporary r&b', 'indie r&b', 'montreal indie']",,3
0Fp1lykJGk1eInmWFbSwoK,Regain,22439.0,39,"['euphoric hardstyle', 'hardstyle', 'rawstyle', 'uptempo hardcore', 'xtra raw']",,5
0ktujbOLx1L1K8wj8o8dpJ,Promise Land,16336.0,39,"['electro house', 'progressive electro house']",,2
5zS8r5hRRk1jzD41yYS1NO,Baths,152820.0,40,['chillwave'],,1
0dicUFoK5LIbqu6OoHu8VH,Sir Georg Solti,13737.0,52,['orchestral performance'],,1
0OfuapV80g1NlUKppYoArt,Danny Sanderson,37841.0,40,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",,3
1wENROD8aHpAJitK7xZ6Di,Highway Superstar,11839.0,30,['synthwave'],,1
1K23l3n63BTCtIMm0TyS4c,Nailah Blackman,28460.0,45,"['soca', 'trinibad']",,2
1nDtmYJmQcZEXU56pz5R9d,Jozii,15304.0,36,['trap antillais'],,1
2k9gWCSvF2AtrdLNCOcWW2,Goude,23406.0,46,['trap brasileiro'],,1
0e4DCuFquCsusyEJEvGiPA,Mandy Capristo,20865.0,40,[],,0
69iZuswGpLplhnKBE0MxcA,Nova Miller,19981.0,40,"['melodipop', 'uk pop']",,2
4hyF8Vtc73RYJr3RgTE2Zf,YESUNG,328968.0,42,"['k-pop', 'korean pop']",,2
293XZCVDsIPWXKfieaHLuX,Wadali Brothers,378791.0,32,"['qawwali', 'sufi']",,2
1lMcg4Y7nW5hHgIVsN9Shn,Conducta,22183.0,43,"['bass house', 'uk garage', 'ukg revival']",,3
57i3NWWeEZc5dtW2eqoYan,Zee Pruk,19753.0,37,['thai idol'],,1
4HQz6xUrKEKQ8nmMKsfvkB,yungsta,33933.0,32,"['desi hip hop', 'hindi hip hop', 'indian underground rap']",,3
5yJK9kmUG5wPAPDfaaandz,Anly,45109.0,48,"['j-pixie', 'okinawan pop']",,2
3No5HqLrMqJbmpJ1nUjUiM,Juan Quintero,24225.0,29,"['folklore argentino', 'folklore cuyano']",,2
1Q9Sx5tOmwems0qwLJZ5Cy,SOULFIA,18084.0,45,"['r&b en espanol', 'urbano chileno']",,2
0PTzUYVfb8g1RhML4H0sho,Indu Sonali,35695.0,48,['bhojpuri pop'],,1
79FMDwzZQxHgSkIYBl3ODU,Trace Adkins,2326610.0,62,"['contemporary country', 'country', 'country road', 'country rock']",,4
2Ex4vjQ6mSh5woTlDWto6d,Masayoshi Takanaka,120991.0,52,"['classic city pop', 'japanese jazz']",,2
22JdJVovP3pV9XkGTih01c,Game of Thrones,38576.0,50,[],,0
3cuVSUrq0yoSSP7gpvI6q1,MC Magic,292693.0,54,"['chicano rap', 'latin hip hop']",,2
